Time,Photo Title
10/13/2018,Both UNC Game 2
11/15/2018,Both UNC Game
3/1/2019,Both Sheet Goofy
3/6/2019,Both Shoulders
3/16/2019,Both Driving to Miami
3/19/2019,Both in Miami Shorts
3/20/2019,Both Dance Marathon 1
4/1/2019,Both Sandwich Day
5/5/2019,Both Double Chin Opera
5/1/2019,Both Opera
5/6/2019,Both Opera 2
4/12/2019,Both Sandwich Smooch
6/1/2019,Both on Zoom
7/26/2019,Both Goofy Cracker
9/28/2019,Kat with Balloons
10/25/2019,Both at State Fair
10/31/2019,Both Halloween Odin
11/1/2019,Both Mirror Prom Dress
11/1/2019,Kat Prom Dress Turn
12/6/2019,Kat with Beard
1/8/2020,Both on Train
4/2/2020,Both Big Cheese
8/1/2020,Both Ice Cream
8/12/2021,Both on Boat Snug
8/17/2021,Kat with Chicken
10/1/2021,Both Barkha Party
12/1/2021,Kat Hearing about PT
1/1/2022,Both Nashville
5/1/2022,Both with Ramses
5/10/2022,Both Graduation 1
5/12/2022,Both Graduation 2
5/30/2022,Both on Website
6/27/2022,Both Screenshot Video Makeup Mirror
9/27/2022,Both Kat White Coat
9/3/2023,Both Dancing Video
9/15/2023,Kat with Vader
9/23/2023,Both at Hozier
12/3/2023,Kat Pasta Video
5/2/2024,Kat with Cookie Standing
7/7/2024,Kat Harbor
9/30/2024,Fancy Emory Crest
10/2/2024,Both in ATL at Museum
10/19/2024,Both at Gerba
5/20/2025,proposal screenshot 1
5/20/2025,proposal screenshot
6/20/2025,Both in CR 1
6/21/2025,Both in CR 2
12/20/2019,Both in Coats
6/5/2020,Both in the Clurb
7/1/2020,Both Wrassling
